,choice,rt
97,2,0.30010010010010013
98,1,0.34014014014014016
99,2,0.6304304304304305
100,2,0.3751751751751752
101,1,0.7405405405405405
102,2,0.4252252252252252
103,1,0.30510510510510513
104,2,0.4752752752752753
105,1,0.4452452452452452
106,1,0.3651651651651652
107,2,0.8356356356356356
108,1,0.6154154154154154
109,2,0.25505505505505505
110,1,0.35515515515515517
111,2,0.6904904904904905
112,2,0.4702702702702703
113,2,0.9657657657657657
114,2,0.5053053053053054
115,2,0.6304304304304305
116,2,0.7055055055055055
117,2,0.5053053053053054
118,2,0.2850850850850851
119,2,0.33513513513513515
120,1,0.5253253253253254
121,1,0.5203203203203204
122,1,1.9417417417417417
123,2,0.4402402402402402
124,2,0.4652652652652653
125,2,0.33013013013013015
126,2,0.4002002002002002
127,2,0.7755755755755755
128,2,0.33513513513513515
129,2,0.7105105105105105
130,2,0.8206206206206206
131,2,0.7205205205205205
132,2,0.35515515515515517
133,1,1.125925925925926
134,1,0.4002002002002002
135,2,0.7605605605605605
136,2,0.8756756756756756
137,1,0.4552552552552553
138,2,0.3901901901901902
139,2,0.4202202202202202
140,1,0.3801801801801802
141,2,0.34014014014014016
142,2,0.7355355355355355
143,2,0.9907907907907907
144,1,0.35015015015015016
145,2,0.4402402402402402
146,2,0.9107107107107106
147,1,0.7105105105105105
148,1,0.2800800800800801
149,2,0.8006006006006006
150,2,0.7855855855855856
151,1,0.30510510510510513
152,2,0.29509509509509513
153,1,2.106906906906907
154,1,0.4302302302302302
155,2,0.30510510510510513
156,2,0.32512512512512515
157,1,0.7805805805805806
158,1,1.4412412412412412
159,1,0.34514514514514516
160,2,0.6654654654654655
161,2,0.32512512512512515
162,2,0.7655655655655655
163,1,0.4402402402402402
164,2,0.2900900900900901
165,1,0.35015015015015016
166,1,0.33513513513513515
167,2,0.2650650650650651
168,2,0.8056056056056056
169,2,0.3901901901901902
170,2,0.31011011011011014
171,2,0.5003003003003004
172,1,0.6754754754754755
173,1,0.4202202202202202
174,1,1.110910910910911
175,2,0.3651651651651652
176,1,0.34014014014014016
177,2,2.116916916916917
178,1,0.31511511511511514
179,2,1.241041041041041
180,2,0.4452452452452452
181,2,1.020820820820821
182,2,0.4952952952952953
183,1,1.301101101101101
184,1,0.4702702702702703
185,2,0.7205205205205205
186,1,0.4502502502502503
187,2,0.33513513513513515
188,2,0.29509509509509513
189,1,0.5053053053053054
190,2,0.5803803803803804
191,2,0.32012012012012014
192,2,0.5403403403403404
193,2,0.4302302302302302
194,1,0.9157157157157156
195,1,0.5353353353353354
196,1,0.29509509509509513
197,2,0.7005005005005005
198,2,1.5513513513513513
199,2,0.4002002002002002
200,2,0.33513513513513515
201,1,0.9907907907907907
202,2,0.35515515515515517
203,2,0.30010010010010013
204,2,0.5803803803803804
205,2,0.8856856856856856
206,2,0.3651651651651652
207,2,0.4002002002002002
208,2,0.4752752752752753
209,2,0.31511511511511514
210,1,0.6204204204204204
211,1,0.30010010010010013
212,1,0.6704704704704705
213,1,0.4902902902902903
214,1,0.4852852852852853
215,2,0.32012012012012014
216,2,0.8106106106106106
217,1,0.6854854854854855
218,1,0.4252252252252252
219,2,1.7465465465465464
220,2,0.5403403403403404
221,2,0.2900900900900901
222,1,0.8306306306306306
223,2,0.33513513513513515
224,2,0.6454454454454455
225,1,0.33013013013013015
226,1,0.8156156156156156
227,1,0.32012012012012014
228,2,0.2800800800800801
229,2,0.5353353353353354
230,2,0.5953953953953954
231,1,0.4202202202202202
232,1,0.9257257257257256
233,1,0.6754754754754755
234,2,0.8556556556556556
235,2,0.29509509509509513
236,2,0.26006006006006005
237,2,0.5353353353353354
238,2,0.32012012012012014
239,1,1.115915915915916
240,2,0.9307307307307306
241,2,1.100900900900901
242,2,0.29509509509509513
243,1,0.4152152152152152
244,1,0.7955955955955956
245,2,0.8906906906906906
246,2,0.7455455455455455
247,2,0.2800800800800801
248,2,0.7505505505505505
249,2,0.4602602602602603
250,1,0.5553553553553554
251,1,0.6204204204204204
252,1,1.105905905905906
253,2,0.2850850850850851
254,1,0.4552552552552553
255,2,0.6354354354354355
256,2,1.090890890890891
257,1,0.4752752752752753
258,1,0.7905905905905906
259,2,0.5403403403403404
260,1,0.33513513513513515
261,2,0.4502502502502503
262,2,1.5063063063063062
263,1,0.6704704704704705
264,2,0.5353353353353354
265,2,0.5703703703703704
266,1,0.8506506506506506
267,2,0.7305305305305305
268,2,0.3651651651651652
269,1,1.6464464464464463
270,2,0.30510510510510513
271,2,0.9607607607607607
272,2,0.9207207207207206
273,2,0.3951951951951952
274,1,0.7405405405405405
275,1,1.266066066066066
276,2,1.195995995995996
277,2,0.5353353353353354
278,1,0.5753753753753754
279,2,0.2900900900900901
280,2,0.5453453453453454
281,2,0.7355355355355355
282,2,0.4802802802802803
283,2,0.9407407407407407
284,1,1.4562562562562562
285,2,0.32512512512512515
286,2,0.7105105105105105
287,2,0.2750750750750751
288,2,1.135935935935936
289,1,1.005805805805806
290,1,0.34014014014014016
291,1,0.4902902902902903
292,2,0.4102102102102102
293,2,0.4002002002002002
294,1,0.4802802802802803
295,2,0.4052052052052052
296,2,0.6854854854854855
297,2,0.22502502502502503
298,2,0.4152152152152152
299,1,0.5503503503503504
300,1,0.7105105105105105
301,2,0.4652652652652653
302,2,0.4052052052052052
303,2,0.2800800800800801
304,2,0.5153153153153154
305,1,0.4302302302302302
306,1,0.4452452452452452
307,1,0.4502502502502503
308,2,0.33513513513513515
309,2,0.7305305305305305
310,1,0.5453453453453454
311,2,0.8756756756756756
312,2,0.4502502502502503
313,1,1.3761761761761762
314,1,0.8506506506506506
315,1,2.036836836836837
316,2,2.6224224224224226
317,2,0.4702702702702703
318,2,0.35015015015015016
319,1,0.2650650650650651
320,2,1.045845845845846
321,1,0.4752752752752753
322,2,0.7155155155155155
323,2,0.8006006006006006
324,2,0.6904904904904905
325,1,0.4902902902902903
326,2,1.090890890890891
327,2,0.35515515515515517
328,2,1.175975975975976
329,2,0.6204204204204204
330,2,0.4802802802802803
331,2,0.4002002002002002
332,1,0.6304304304304305
333,1,1.045845845845846
334,2,0.4102102102102102
335,2,0.33013013013013015
336,2,0.4402402402402402
337,2,0.3701701701701702
338,2,0.4102102102102102
339,1,0.8256256256256256
340,1,0.4052052052052052
341,2,1.206006006006006
342,2,0.6504504504504505
343,2,0.6804804804804805
344,2,0.6754754754754755
345,2,0.3701701701701702
346,2,2.5273273273273276
347,2,0.4902902902902903
348,2,0.33513513513513515
349,1,0.3901901901901902
350,1,0.5553553553553554
351,1,0.34514514514514516
352,2,0.26006006006006005
353,2,0.4402402402402402
354,2,0.30510510510510513
355,2,0.4852852852852853
356,2,0.3701701701701702
357,2,0.4552552552552553
358,2,0.6204204204204204
359,1,0.4452452452452452
360,2,0.2650650650650651
361,2,0.8056056056056056
362,2,0.32012012012012014
363,1,0.4202202202202202
364,2,0.4302302302302302
365,1,0.4202202202202202
366,2,0.5603603603603604
367,2,1.0008008008008007
368,2,0.6604604604604605
369,2,0.6804804804804805
370,2,0.36016016016016017
371,1,0.3801801801801802
372,2,1.4662662662662662
373,2,1.261061061061061
374,2,1.095895895895896
375,1,0.6054054054054054
376,2,0.34514514514514516
377,2,1.185985985985986
378,2,0.9407407407407407
379,1,0.36016016016016017
380,2,0.5003003003003004
381,1,0.5503503503503504
382,2,0.4902902902902903
383,2,1.105905905905906
384,2,0.4552552552552553
385,1,0.5103103103103104
386,2,0.4852852852852853
387,2,0.7205205205205205
388,2,0.6804804804804805
389,2,0.4652652652652653
390,2,0.4202202202202202
391,2,1.045845845845846
392,1,0.4952952952952953
393,2,0.31011011011011014
394,2,0.3951951951951952
395,1,0.7255255255255255
396,2,0.3701701701701702
397,2,0.5553553553553554
398,2,0.4652652652652653
399,2,0.32512512512512515
